Date,Open,High,Low,Close,Adj Close,Volume,SMA_Short,SMA_Long,Signal,Position,Cash,Stock_Value,Portfolio_Value
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.52467346191406,46964900,186.9435012817383,187.29980072021485,-1.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,171.98443603515625,66062900,185.98700103759765,187.1956005859375,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.46873474121094,61172200,185.11450119018554,187.1290005493164,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.80308532714844,46311900,184.26900100708008,187.03440032958986,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.17698669433594,42038900,183.44950103759766,186.9598001098633,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.02191162109375,52722800,182.78050079345704,186.90640014648437,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,174.33688354492188,54945800,181.9385009765625,186.76780029296876,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.54100036621094,51449600,181.07750091552734,186.66100036621094,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,178.10272216796875,43820700,180.26450119018554,186.54460052490234,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,181.98716735839844,53003900,179.69000091552735,186.52860046386718,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,185.47625732421875,60813900,179.44350051879883,186.58140045166016,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,185.69374084472656,60794500,179.27850036621095,186.65960021972657,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,187.2653350830078,45766500,179.6520004272461,186.7088003540039,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,187.5025329589844,45280000,180.19449996948242,186.76920043945313,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,180.79119873046875,81755800,180.35,186.7220004272461,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.50314331054688,112488800,180.31849975585936,186.5120004272461,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,176.1160125732422,65551300,180.3289993286133,186.2906002807617,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,177.2823028564453,58953100,180.40749969482422,186.08600036621092,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,174.25778198242188,90370200,180.24949951171874,185.73260040283202,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,172.19200134277344,84267900,180.0875,185.36760040283204,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,173.70428466796875,60895800,180.04599990844727,185.0558004760742,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,172.98268127441406,109259500,180.09649963378905,184.71980041503906,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,175.9084014892578,67257600,180.270499420166,184.4656005859375,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,176.9956817626953,51826900,180.43199996948243,184.27480072021484,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.45716857910156,58436200,180.34500045776366,184.02300079345704,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,171.9152374267578,63149100,179.98550033569336,183.70620056152345,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.7652587890625,56725400,179.90599975585937,183.39120056152345,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,174.0403289794922,46172700,179.77949981689454,183.0990005493164,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,169.9680633544922,64588900,179.36800003051758,182.65840057373046,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.45574951171875,66921800,178.68349990844726,182.19240051269531,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.71275329589844,56294400,177.83550033569335,181.70420043945313,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.22671508789062,51861100,177.00250091552735,181.26580047607422,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.73728942871094,52164500,176.21700057983398,180.9020004272461,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.4029083251953,49594600,175.35200042724608,180.49500030517578,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.6483612060547,53020300,174.8895004272461,180.09580047607423,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,172.8838653564453,48527900,174.7570007324219,179.70400054931642,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.43399047851562,57266700,174.722501373291,179.38940063476562,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,176.91661071777344,42390800,174.70400161743163,179.05260070800782,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.32357788085938,43698000,174.80850143432616,178.69140075683595,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,177.71722412109375,47551100,175.0880012512207,178.37520080566406,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,178.61669921875,56743100,175.33650131225585,178.1378009033203,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,176.77822875976562,51427100,175.52850189208985,177.8914010620117,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.6497344970703,52517000,175.56600189208984,177.8260009765625,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,175.097900390625,57549400,175.47000122070312,177.79200073242188,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,173.80308532714844,54764400,175.48750076293945,177.71280059814453,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.42752075195312,59302900,175.56400146484376,177.65820068359375,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,170.8773651123047,64244000,175.46850204467773,177.55640075683593,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,170.99598693847656,55980100,175.314501953125,177.46060089111327,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.43087768554688,43816600,175.38850173950195,177.34020080566407,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,169.11801147460938,57157000,175.42200241088867,177.21320098876953,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,164.95675659179688,70625300,175.23200225830078,177.01960083007813,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,166.27134704589844,58499100,175.08250198364257,176.90400085449218,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.3173828125,51131000,174.9095016479492,176.82000061035157,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,168.79183959960938,44846000,174.82800216674804,176.71860076904298,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,171.95474243164062,56934900,174.84350204467773,176.65340087890624,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.5130615234375,77334800,174.97650222778321,176.58240112304688,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.60372924804688,79829200,174.93450164794922,176.5878009033203,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,177.15382385253906,63841300,174.94650115966797,176.60020080566406,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,179.71383666992188,70530000,175.11800155639648,176.63280090332032,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,180.7714080810547,49340300,175.27250137329102,176.60820098876954,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,180.2969970703125,53763500,175.3575012207031,176.50340118408204,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,184.4834899902344,66133400,175.73500061035156,176.47400115966798,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,182.8999481201172,43627500,176.03900070190429,176.38080108642578,0.0,0,1154.1277272005084,0.0,1154.1277272005084
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,185.51280212402344,60108400,176.5535011291504,176.33560119628908,1.0,1,0.0,1154.1277272005084,1154.1277272005084
2023-11-15,187.8500061035156,189.5,187.77999877929688,188.00999450683597,186.07693481445312,53790500,177.16200103759766,176.43760101318358,0.0,1,0.0,1157.6373496846543,1157.6373496846543
2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,187.7594451904297,54412900,177.87450103759767,176.68060119628908,0.0,1,0.0,1168.104865685287,1168.104865685287
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,187.7396697998047,50922700,178.71500091552736,176.91080139160155,0.0,1,0.0,1167.981693015585,1167.981693015585
2023-11-20,189.88999938964844,191.91000366210935,189.8800048828125,191.4499969482422,189.48155212402344,46505100,179.63750076293945,177.1526013183594,0.0,1,0.0,1178.8185391188863,1178.8185391188863
2023-11-21,191.41000366210935,191.5200042724609,189.7400054931641,190.63999938964844,188.67990112304688,38134500,180.49750061035155,177.43940124511718,0.0,1,0.0,1173.8311264579738,1173.8311264579738
2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,191.30999755859372,189.343017578125,39617700,181.50800018310548,177.78140106201172,0.0,1,0.0,1177.9565183374102,1177.9565183374102
2023-11-24,190.8699951171875,190.8999938964844,189.25,189.97000122070312,188.0167999267578,24048300,182.6620002746582,178.0660009765625,0.0,1,0.0,1169.7057345785372,1169.7057345785372
2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,187.8386383056641,40552600,183.7404998779297,178.36160095214845,0.0,1,0.0,1168.5973684576572,1168.5973684576572
2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,188.44239807128903,38415400,184.74599990844726,178.61020080566405,0.0,1,0.0,1172.353336281207,1172.353336281207
2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,187.4229431152344,43014200,185.6759994506836,178.81620056152343,0.0,1,0.0,1166.0113061132292,1166.0113061132292
2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,187.9969940185547,48794400,186.47499923706056,179.105400390625,0.0,1,0.0,1169.5825619088353,1169.5825619088353
2023-12-01,190.3300018310547,191.55999755859372,189.22999572753903,191.2400054931641,189.2737274169922,45704800,187.15849914550782,179.45160064697265,0.0,1,0.0,1177.5255549232818,1177.5255549232818
2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,187.4823303222656,43389500,187.79749908447266,179.7444006347656,0.0,1,0.0,1166.3807301691163,1166.3807301691163
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,191.43130493164065,66628400,188.50699920654296,180.09120056152344,0.0,1,0.0,1190.948463371011,1190.948463371011
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,190.34263610839844,41089700,189.03199920654296,180.49840057373046,0.0,1,0.0,1184.1754697889048,1184.1754697889048
2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,192.2725830078125,47477700,189.6009994506836,180.97520080566406,0.0,1,0.0,1196.1822213713274,1196.1822213713274
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,193.69776916503903,53406400,190.2659996032715,181.4756008911133,0.0,1,0.0,1205.0487745254916,1205.0487745254916
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,191.1938018798828,60943700,190.60499954223633,181.91500061035157,0.0,1,0.0,1189.4706731942442,1189.4706731942442
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,192.70803833007807,52696900,191.1004997253418,182.3342007446289,0.0,1,0.0,1198.8914563854576,1198.8914563854576
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,195.92465209960935,70404200,191.62649993896486,182.84540100097655,0.0,1,0.0,1218.9027403405685,1218.9027403405685
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,196.07308959960935,66831600,192.13150024414062,183.33440093994142,0.0,1,0.0,1219.8263004802861,1219.8263004802861
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,195.5386505126953,128538400,192.5245002746582,183.7876010131836,0.0,1,0.0,1216.5013900240838,1216.5013900240838
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,193.8759307861328,55751900,192.83450012207032,184.1556008911133,0.0,1,0.0,1206.1570466931528,1206.1570466931528
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,194.9151153564453,40714100,193.1090003967285,184.51460083007814,0.0,1,0.0,1212.6222495308323,1212.6222495308323
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,192.8268280029297,52242800,193.31850051879883,184.84340087890624,0.0,1,0.0,1199.6303044972317,1199.6303044972317
2023-12-21,196.1000061035156,197.0800018310547,193.5,194.67999267578125,192.6783447265625,46482500,193.48700027465821,185.1410006713867,0.0,1,0.0,1198.7066504042953,1198.7066504042953
2023-12-22,195.17999267578125,195.41000366210935,192.97000122070312,193.6000061035156,191.6094665527344,37149600,193.66850051879882,185.3988006591797,0.0,1,0.0,1192.0568294918908,1192.0568294918908
2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,191.0651397705078,28919300,193.83150100708008,185.68280059814452,0.0,1,0.0,1188.6702857242285,1188.6702857242285
2023-12-27,192.4900054931641,193.5,191.08999633789065,193.1499938964844,191.1641082763672,48087700,193.96900100708007,185.97140045166014,0.0,1,0.0,1189.285961166301,1189.285961166301
2023-12-28,194.13999938964844,194.66000366210935,193.1699981689453,193.5800018310547,191.5896759033203,34049900,194.17950134277345,186.30000061035156,0.0,1,0.0,1191.933656822189,1191.933656822189
2023-12-29,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,190.55044555664065,42672100,194.30850143432616,186.63380065917968,0.0,1,0.0,1185.4684539845096,1185.4684539845096
2024-01-02,187.1499938964844,188.44000244140625,183.88999938964844,185.63999938964844,183.73130798339844,82488700,194.02850112915038,186.83740051269533,0.0,1,0.0,1143.0445357578033,1143.0445357578033
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,182.35562133789065,58414500,193.76950149536134,187.06480041503906,0.0,1,0.0,1134.4858673012845,1134.4858673012845
2024-01-04,182.1499938964844,183.08999633789065,180.8800048828125,181.91000366210935,180.03964233398438,71983600,193.19400177001953,187.24300048828124,0.0,1,0.0,1120.077765402377,1120.077765402377
2024-01-05,181.9900054931641,182.75999450683597,180.1699981689453,181.17999267578125,179.31715393066406,62379700,192.63700103759766,187.39780029296875,0.0,1,0.0,1115.5828555138348,1115.5828555138348
2024-01-08,182.08999633789065,185.6000061035156,181.5,185.55999755859372,183.65213012695312,59144500,192.2015007019043,187.68700012207032,0.0,1,0.0,1142.551939032214,1142.551939032214
2024-01-09,183.9199981689453,185.1499938964844,182.72999572753903,185.13999938964844,183.2364654541016,42841800,191.67300033569336,188.05200012207033,0.0,1,0.0,1139.9658766877862,1139.9658766877862
2024-01-10,184.3500061035156,186.3999938964844,183.9199981689453,186.19000244140625,184.2756805419922,46792900,191.3235008239746,188.41140014648437,0.0,1,0.0,1146.4310795254657,1146.4310795254657
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789065,183.68182373046875,49128400,190.86750030517578,188.71740020751952,0.0,1,0.0,1142.736651060158,1142.736651060158
2024-01-12,186.05999755859372,186.7400054931641,185.19000244140625,185.9199981689453,184.0084228515625,40477800,190.2654998779297,189.0204000854492,0.0,1,0.0,1144.7685773207552,1144.7685773207552
2024-01-16,182.16000366210935,184.25999450683597,180.92999267578125,183.6300048828125,181.74197387695312,65603000,189.54150009155273,189.2136001586914,0.0,1,0.0,1130.6683601194934,1130.6683601194934
2024-01-17,181.2700042724609,182.92999267578125,180.3000030517578,182.67999267578125,180.8017425537109,47317400,188.79699935913087,189.31579986572265,-1.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-18,186.08999633789065,189.13999938964844,185.8300018310547,188.6300048828125,186.6905975341797,78005800,188.43399963378906,189.5554000854492,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859372,189.59043884277344,68903000,188.16499938964844,189.80200012207033,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683597,193.88999938964844,191.8964691162109,60133900,188.1179992675781,190.0433999633789,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-23,195.0200042724609,195.75,193.8300018310547,195.17999267578125,193.17320251464844,42355600,188.14299926757812,190.28919982910156,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789065,194.5,192.50021362304688,53631300,188.18799896240233,190.53099975585937,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-25,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,192.1735992431641,54822100,188.2439987182617,190.6863998413086,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-26,194.2700042724609,194.75999450683597,191.94000244140625,192.4199981689453,190.44158935546875,44594000,188.20749893188477,190.83879974365234,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-29,192.00999450683597,192.1999969482422,189.5800018310547,191.72999572753903,189.75868225097656,47145600,188.114998626709,190.924599609375,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,186.1066436767578,55859400,187.89049835205077,190.92519958496095,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-01-31,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,182.5040435791016,55467800,187.82849807739257,190.81899932861327,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-01,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,184.93875122070312,64885400,187.95899810791016,190.76239929199218,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.8500061035156,183.93914794921875,102551700,188.15599822998047,190.65039947509766,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-05,188.1499938964844,189.25,185.83999633789065,187.67999267578125,185.75035095214844,69668800,188.48099822998046,190.5911993408203,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-06,186.8600006103516,189.30999755859372,186.7700042724609,189.3000030517578,187.3536834716797,43490800,188.66799850463866,190.5509994506836,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-07,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210935,187.46255493164065,53439000,188.88149871826172,190.53979949951173,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,186.3837738037109,40962000,188.98799896240234,190.51039978027345,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-09,188.6499938964844,189.9900054931641,188.0,188.8500061035156,187.1468048095703,45155200,189.1509994506836,190.47940002441408,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,185.46212768554688,41781900,189.21249923706054,190.435,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-13,185.7700042724609,186.2100067138672,183.50999450683597,185.0399932861328,183.3711700439453,56529500,189.28299865722656,190.3367999267578,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.1499938964844,182.48919677734372,54630500,189.35649871826172,190.19499969482422,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-15,183.5500030517578,184.4900054931641,181.3500061035156,183.8600006103516,182.20181274414065,65434500,189.11799850463868,190.08359985351564,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-16,183.4199981689453,184.8500061035156,181.6699981689453,182.30999755859372,180.665771484375,49752500,188.65549850463867,189.86139984130858,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859372,179.9225311279297,53665600,188.03899841308595,189.6461996459961,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210935,182.32000732421875,180.67572021484372,41371400,187.3959991455078,189.40719970703125,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-22,183.47999572753903,184.9600067138672,182.4600067138672,184.3699951171875,182.7072296142578,52292200,186.88949890136718,189.18039947509766,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-23,185.00999450683597,185.0399932861328,182.22999572753903,182.5200042724609,180.87388610839844,45119700,186.30699920654297,188.96719970703126,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-26,182.2400054931641,182.75999450683597,180.6499938964844,181.16000366210935,179.52615356445312,40867400,185.74399948120117,188.6961996459961,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-27,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,180.98291015625,54318900,185.28899993896485,188.389599609375,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-28,182.50999450683597,183.1199951171875,180.1300048828125,181.4199981689453,179.78382873535156,48953900,184.95800018310547,188.0557995605469,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-02-29,181.2700042724609,182.57000732421875,179.52999877929688,180.75,179.11985778808594,136682600,184.77550048828124,187.7193994140625,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,178.0396728515625,73563100,184.41550064086914,187.39479949951172,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,173.52084350585938,81510100,183.87800064086915,186.95799957275392,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,168.58570861816406,95132400,183.00000076293946,186.46379943847657,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,167.59474182128906,68587700,181.99100036621093,185.9525994873047,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,167.47581481933594,71765100,180.97050018310546,185.46059936523437,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,169.1902313232422,76267000,180.09099960327148,185.01419921875,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,171.19200134277344,60139500,179.2859992980957,184.60619934082033,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,171.6676788330078,59825400,178.58999938964843,184.19919921875,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,169.58660888671875,52488700,177.8944999694824,183.77119934082032,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,171.4397430419922,72913500,177.3370002746582,183.51839935302735,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,171.0631866455078,121752700,176.775,183.2857992553711,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,172.15325927734375,75604200,176.34550018310546,183.12199920654297,0.0,0,1124.818832723886,0.0,1124.818832723886
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,174.4919891357422,55215200,176.0715003967285,183.01999938964843,0.0,0,1124.818832723886,0.0,1124.818832723886
